chapter,method,item_index,id,passage_reference,q_type,question,standard_answer,score_range,models_disagree,llama 1b_score,llama 1b_answer,llama 1b_choice,1.5b_score,1.5b_answer,1.5b_choice,1.7b_score,1.7b_answer,1.7b_choice
2,nllb-200-1.3B,7,uw-174350-open,Luke 2:11,open,实体01给群体01报了什么消息？,The Savior had been born.,1.0,True,0.0,大喜乐,,1.0,救主诞生的消息。,,1.0,实体01带来了大喜乐的消息,
2,nllb-200-1.3B,8,uw-174350-mcq,Luke 2:11,mcq,实体01给群体01报了什么消息？,The Savior had been born.,0.0,False,1.0,救主已经降生,A,1.0,救主已经降生,A,1.0,救世主已经诞生了,A
2,nllb-200-1.3B,9,uw-174351-open,Luke 2:15,open,实体01离开后群体01做了什么？,Went to Bethlehem to see the child.,1.0,True,0.0,群体01急忙去找了主人甲。,,0.0,群体01把关于这个孩子所说的话传说出来。,,1.0,群体01去了地点03并找到了婴儿并传述了故事,
2,nllb-200-1.3B,10,uw-174351-mcq,Luke 2:15,mcq,实体01离开后群体01去了哪里？,Went to Bethlehem to see the child.,1.0,True,0.0,田野,D,1.0,地点02,B,1.0,地点03,B
2,nllb-200-1.3B,11,uw-174352-open,Luke 2:16,open,群体01在地点02发现了什么？,"Person D, Person E, and the baby.",1.0,True,0.0,荣耀归给至高者甲,,1.0,"他们就急忙去,找到了人物丁和人物戊,找到了婴儿躺在物件01里.",,1.0,群体01在地点03发现了婴儿和物件01里躺在的婴儿。,
2,nllb-200-1.3B,12,uw-174352-mcq,Luke 2:16,mcq,群体01在地点02找到了谁？,"Person D, Person E, and the baby.",1.0,True,0.0,博士,D,1.0,人物丁、人物戊和婴儿,A,1.0,人物丁、人物戊和婴孩,A
2,nllb-200-1.3B,13,uw-174354-open,Luke 2:22,open,人物戊和人物丁为什么带人物己到场所甲去？,To present him to the Master A.,1.0,True,1.0,人物戊和人物丁带人物己到场所甲去，因为他们要被主人的律法所称赞。,,0.0,因为按摩西律法规定的洁净的日子到了。,,1.0,人物戊和人物丁带人物己去场所甲是为了按主的律法将他献给主人甲作为圣物。,
2,nllb-200-1.3B,14,uw-174354-mcq,Luke 2:22,mcq,人物戊和人物丁为什么带人物己去场所甲？,To present him to the Master A.,0.0,False,1.0,为他献给主人甲,A,1.0,为他献给主人甲,A,1.0,将他献给主人甲,A
2,nllb-200-1.3B,15,uw-174355-open,Luke 2:26,open,灵甲向人物03显明了什么？,He would see the Master A's Christ.,1.0,True,0.0,"他们要照主人甲的律法所说的,献两只或两只子为祭物.",,1.0,人物03要见主人甲所拣选的基督之前，就不会死。,,1.0,灵甲启示人物03将在见到基督前不会死。,
2,nllb-200-1.3B,16,uw-174355-mcq,Luke 2:26,mcq,灵甲向人物03显明了什么？,He would see the Master A's Christ.,0.0,False,1.0,他将看见主人甲的基督,C,1.0,他将看见主的基督,C,1.0,他将见到主人甲的基督,C
2,nllb-200-1.3B,17,uw-174357-open,Luke 2:35,open,人物03说人物丁将会经历什么？,A sword would pierce her soul.,1.0,True,0.0,"这孩子是要使族群甲人多人跌倒,多人也多起来,要作一个被人反对的标志.",,0.0,孩子会跌倒，被反对，并被刀刺伤。,,1.0,人物03说人物丁将会被刀刺伤。,
2,nllb-200-1.3B,18,uw-174357-mcq,Luke 2:35,mcq,人物03说人物丁将会经历什么？,A sword would pierce her soul.,0.0,False,1.0,一把剑将刺透她的心,C,1.0,一把剑将刺透她的心,C,1.0,一把剑将刺透她的心灵,C
2,nllb-200-1.3B,19,uw-174359-open,Luke 2:40,open,人物己回到村庄甲后发生了什么？,He grew and became strong.,1.0,True,0.0,她回到城镇甲。,,1.0,人物己长大，强壮，充满智慧。,,0.0,人物己回到村庄甲后继续守实体02。,
2,nllb-200-1.3B,20,uw-174359-mcq,Luke 2:40,mcq,人物己回到村庄甲后发生了什么？,He grew and became strong.,1.0,True,0.0,他开始行至高者甲迹,C,1.0,他成长并变得强壮,B,1.0,他成长起来，变得强壮,B
2,nllb-200-1.3B,21,uw-174361-open,Luke 2:46,open,人物己的父母在哪里找到他？,In the Place A with teachers.,1.0,True,1.0,甲,,0.0,城市甲里,,1.0,场所甲,
2,nllb-200-1.3B,22,uw-174361-mcq,Luke 2:46,mcq,人物己的父母在哪里找到他？,In the Place A with teachers.,1.0,True,1.0,在场所甲里与老师们一起,A,0.0,在家里,D,0.0,在家里,D
2,nllb-200-1.3B,23,uw-174362-open,Luke 2:49,open,人物己如何回答人物丁关于寻找他的事？,I must be in my Father’s house.,1.0,True,1.0,他说: 我必须在我父的家里。,,0.0,"他父母看见他，就惊了。他的母亲对他说：“孩子,你为什么这样对待我们呢?你父亲和我都在急切地寻找你”。",,1.0,他解释父母寻找他的原因，即他必须去父家。,
2,nllb-200-1.3B,24,uw-174362-mcq,Luke 2:49,mcq,人物己对人物丁说了什么关于寻找他的事？,I must be in my Father’s house.,1.0,True,0.0,我迷路了,B,0.0,我迷路了,B,1.0,我必须在我父亲的家里,D
3,google_word_by_word,1,uw-174365-open,Luke 3:3,open,人物丙 在 约旦 河 周围 传讲 什么 信息？,Baptism of repentance for forgiveness.,1.0,True,0.0,一个 嗓音 的 一 呼叫 在 这 荒野，‘准备 这 方式 为了 这 主人甲’,,1.0,一个洗礼的悔改为了饶恕的罪恶。,,1.0,人物丙的儿子在约旦河边传讲了关于洗礼的悔改与饶恕罪恶的信息。,
3,google_word_by_word,2,uw-174365-mcq,Luke 3:3,mcq,人物丙 在 约旦 河 周围 传讲 什么 信息？,Baptism of repentance for forgiveness.,1.0,True,0.0,一个 嗓音 的 一 呼叫 在 这 荒野。,,1.0,悔改的洗礼以求赦免,A,1.0,悔改的洗礼以求得赦免,A
3,google_word_by_word,3,uw-174366-open,Luke 3:4,open,人物丙 为 谁 预备 道路？,The Master A.,1.0,True,0.0,安纳斯和亚法来到人物丙儿子的人物甲在荒野。,,0.0,人物甲,,1.0,人物丙为至高者甲预备道路。,
3,google_word_by_word,4,uw-174366-mcq,Luke 3:4,mcq,人物丙 为 谁 预备 道路？,The Master A.,0.0,False,1.0,主人甲,C,1.0,主,C,1.0,主人甲,C
3,google_word_by_word,5,uw-174367-open,Luke 3:8,open,人物丙 告诉 人们 做 什么？,Produce fruits from repentance.,1.0,True,1.0,在保留石头上，人们应该悔改。,,0.0,说去受洗礼经过他。,,0.0,人物丙警告人们不要逃跑，否则会因未来经过他而愤怒。,
3,google_word_by_word,6,uw-174367-mcq,Luke 3:8,mcq,人物丙 告诉 人们 要 产生 什么？,Produce fruits from repentance.,1.0,True,0.0,我们有一个石头。,,1.0,悔改的果实,B,1.0,悔改的果实,B
3,google_word_by_word,7,uw-174368-open,Luke 3:9,open,无好果子的树 会 发生 什么？,Chopped down and thrown into fire.,1.0,True,0.0,石头至高者甲能增大向上孩子们。,,1.0,生产水果的树木将被砍倒。,,1.0,没有好果子的树会被砍掉并烧掉。,
3,google_word_by_word,8,uw-174368-mcq,Luke 3:9,mcq,无好果子的树 会 发生 什么？,Chopped down and thrown into fire.,1.0,True,0.0,被任其生长,D,1.0,砍倒并扔入火中,C,1.0,被砍倒并扔进火中,C
3,google_word_by_word,9,uw-174370-open,Luke 3:16,open,人物丙 说 有人 会 用 什么 施洗？,Spirit A and fire.,1.0,True,0.0,不 勒索 钱 和 不 控 人们 错误地——是 内容 和 你的 支付。,,1.0,水和灵甲，火。,,0.0,人物丙说有人将用水施洗。,
3,google_word_by_word,10,uw-174370-mcq,Luke 3:16,mcq,人物丙 说 有人 会 用 什么 施洗？,Spirit A and fire.,1.0,True,0.0,水与火,,1.0,圣灵与火,A,1.0,灵甲与火,A
3,google_word_by_word,11,uw-174374-open,Luke 3:22,open,人物己 受洗后 谁 从 天 降下？,The Spirit A like a dove.,0.0,False,0.0,天堂,,0.0,一个声音来自天堂，说他是上帝的儿子。,,0.0,天堂的声音,
3,google_word_by_word,12,uw-174374-mcq,Luke 3:22,mcq,人物己 受洗后 谁 从 天 降下？,The Spirit A like a dove.,1.0,True,0.0,你是我。,,1.0,圣灵如鸽子,C,1.0,如鸽子的灵甲,C
3,google_word_by_word,13,uw-174375-open,Luke 3:22 (#2),open,天上 的 嗓音 说 了 什么？,You are my beloved son.,0.0,False,1.0,“你是我的儿子，谁我爱; 和 你我是出色地很高兴。”,,1.0,你 是 我的 儿子， 谁 我 爱; 和 你 我 是 出色地 很高兴。,,1.0,天上的声音说：“你是我儿子，我爱你，我很高兴。”,
3,google_word_by_word,14,uw-174375-mcq,Luke 3:22 (#2),mcq,天上 的 嗓音 说 了 什么？,You are my beloved son.,0.0,False,1.0,你是我所爱的儿子,C,1.0,你是我所爱的儿子,C,1.0,你是我所爱的儿子,C
3,llm_prompt_high,1,uw-174365-open,文本甲 3:3,open,人物丙在约旦河周围传讲什么信息？,Baptism of repentance for forgiveness.,1.0,True,0.0,预备主的道路，修直他的路。,,1.0,人物丙传讲悔改的洗礼，以赦罪为标志。,,1.0,人物丙传讲悔改的洗礼，使罪得赦免。,
3,llm_prompt_high,2,uw-174365-mcq,文本甲 3:3,mcq,人物丙在约旦河周围传讲什么信息？,Baptism of repentance for forgiveness.,0.0,False,1.0,悔改的洗礼以求赦免,A,1.0,悔改的洗礼以求赦免,A,1.0,悔改的洗礼以求得赦免,A
3,llm_prompt_high,3,uw-174366-open,文本甲 3:4,open,人物丙为谁预备道路？,The Master A.,1.0,True,1.0,人物甲,,0.0,人物甲的儿子,,1.0,主,
3,llm_prompt_high,4,uw-174366-mcq,文本甲 3:4,mcq,人物丙为谁预备道路？,The Master A.,0.0,False,1.0,主,C,1.0,主,C,1.0,主人甲,C
3,llm_prompt_high,5,uw-174367-open,文本甲 3:8,open,人物丙告诉人们做什么？,Produce fruits from repentance.,1.0,True,0.0,石头中有先祖甲的儿子来。,,0.0,警告躲避将来的忿怒。,,1.0,人物丙告诉人们要结出悔改相称的果子，不要自说有先祖甲为父。,
3,llm_prompt_high,6,uw-174367-mcq,文本甲 3:8,mcq,人物丙告诉人们要产生什么？,Produce fruits from repentance.,1.0,True,0.0,祭祀与献祭,D,1.0,悔改的果实,B,1.0,悔改的果实,B
3,llm_prompt_high,7,uw-174368-open,文本甲 3:9,open,无好果子的树会发生什么？,Chopped down and thrown into fire.,1.0,True,0.0,有好果子树会被砍掉。,,1.0,会被砍下来丢进火里。,,1.0,不结好果子的树会被砍下来丢在火里。,
3,llm_prompt_high,8,uw-174368-mcq,文本甲 3:9,mcq,无好果子的树会发生什么？,Chopped down and thrown into fire.,0.0,False,1.0,砍倒并扔入火中,C,1.0,砍倒并扔入火中,C,1.0,被砍倒并扔进火中,C
3,llm_prompt_high,9,uw-174370-open,文本甲 3:16,open,人物丙说有人会用什么施洗？,Spirit A and fire.,1.0,True,0.0,不要勒索人，也不要诬告人，只要知足领取当得的薪水。,,1.0,灵甲和火,,1.0,灵甲和火,
3,llm_prompt_high,10,uw-174370-mcq,文本甲 3:16,mcq,人物丙说有人会用什么施洗？,Spirit A and fire.,1.0,True,0.0,水与油,D,1.0,圣灵与火,A,1.0,灵甲与火,A
3,llm_prompt_high,11,uw-174374-open,文本甲 3:22,open,人物己受洗后谁从天降下？,The Spirit A like a dove.,1.0,True,0.0,耶稣,,1.0,灵甲像鸽子形状降临在他身上。,,1.0,灵甲,
3,llm_prompt_high,12,uw-174374-mcq,文本甲 3:22,mcq,人物己受洗后谁从天降下？,The Spirit A like a dove.,0.0,False,1.0,圣灵如鸽子,C,1.0,圣灵如鸽子,C,1.0,如鸽子的灵甲,C
3,llm_prompt_high,13,uw-174375-open,文本甲 3:22 (#2),open,天上的声音说了什么？,You are my beloved son.,0.0,False,1.0,你是我的爱子，我喜悦你。,,1.0,你是我的爱子，我喜悦你。,,1.0,天上的声音说：“你是我的爱子，我喜悦你。”,
3,llm_prompt_high,14,uw-174375-mcq,文本甲 3:22 (#2),mcq,天上的声音说了什么？,You are my beloved son.,0.0,False,1.0,你是我所爱的儿子,C,1.0,你是我所爱的儿子,C,1.0,你是我所爱的儿子,C
3,llm_prompt_low,1,uw-174365-open,Luke 3:3,open,__人物丙__ 在约旦河周围传讲什么信息？,Baptism of repentance for forgiveness.,1.0,True,0.0,四分之一王,,1.0,人物丙传讲悔改的洗礼，使罪得赦免。,,1.0,人物丙在约旦河边传讲悔改洗礼赦罪的信息。,
3,llm_prompt_low,2,uw-174365-mcq,Luke 3:3,mcq,__人物丙__ 在约旦河周围传讲什么信息？,Baptism of repentance for forgiveness.,1.0,True,0.0,腓利是伊土利亚和特拉可尼提斯的四分之一王。,,1.0,悔改的洗礼以求赦免,A,1.0,悔改的洗礼以求得赦免,A
3,llm_prompt_low,3,uw-174366-open,Luke 3:4,open,__人物丙__ 为谁预备道路？,The Master A.,1.0,True,0.0,安纳和该亚法作大祭司的时候，阿尔弗雷德的話临到旷野中，给约翰，他是阿尔弗雷德的儿子。,,1.0,人物丙为至高者甲预备道路。,,1.0,至高者甲,
3,llm_prompt_low,4,uw-174366-mcq,Luke 3:4,mcq,__人物丙__ 为谁预备道路？,The Master A.,0.0,False,1.0,主,C,1.0,主,C,1.0,主人甲,C
3,llm_prompt_low,5,uw-174367-open,Luke 3:8,open,__人物丙__ 告诉人们做什么？,Produce fruits from repentance.,1.0,True,0.0,石头也能给先祖甲生孩子。,,1.0,要结出配得悔改的果子来。,,0.0,人物丙告诉人们要躲避将来怒气,
3,llm_prompt_low,6,uw-174367-mcq,Luke 3:8,mcq,__人物丙__ 告诉人们要产生什么？,Produce fruits from repentance.,1.0,True,0.0,悔改的果子,,1.0,悔改的果实,B,1.0,悔改的果实,B
3,llm_prompt_low,7,uw-174368-open,Luke 3:9,open,无好果子的树会发生什么？,Chopped down and thrown into fire.,1.0,True,0.0,石头也能生孩子。,,1.0,会被砍下来扔在火里。,,1.0,不结果好果树必砍下扔火里。,
3,llm_prompt_low,8,uw-174368-mcq,Luke 3:9,mcq,无好果子的树会发生什么？,Chopped down and thrown into fire.,0.0,False,1.0,砍倒并扔入火中,C,1.0,砍倒并扔入火中,C,1.0,被砍倒并扔进火中,C
3,llm_prompt_low,9,uw-174370-open,Luke 3:16,open,__人物丙__ 说有人会用什么施洗？,Spirit A and fire.,1.0,True,0.0,他说：火,,1.0,要用灵甲和火给你们施洗。,,1.0,人物丙说有人将用灵甲和火施洗。,
3,llm_prompt_low,10,uw-174370-mcq,Luke 3:16,mcq,__人物丙__ 说有人会用什么施洗？,Spirit A and fire.,1.0,True,0.0,不要用水与油,D,1.0,圣灵与火,A,1.0,灵甲与火,A
3,llm_prompt_low,11,uw-174374-open,Luke 3:22,open,__人物己__ 受洗后谁从天降下？,The Spirit A like a dove.,1.0,True,0.0,天上有声音说：“你是我的儿子，我喜悦你。”,,0.0,鸽子,,1.0,灵甲,
3,llm_prompt_low,12,uw-174374-mcq,Luke 3:22,mcq,__人物己__ 受洗后谁从天降下？,The Spirit A like a dove.,0.0,False,1.0,圣灵,C,1.0,圣灵如鸽子,C,1.0,如鸽子的灵甲,C
3,llm_prompt_low,13,uw-174375-open,Luke 3:22 (#2),open,天上的声音说了什么？,You are my beloved son.,0.0,False,1.0,你是我的儿子，我喜悦你。,,1.0,你是我的儿子，我喜悦你。,,1.0,天上有声音说：“你是我爱的儿子，我喜悦你。”,
3,llm_prompt_low,14,uw-174375-mcq,Luke 3:22 (#2),mcq,天上的声音说了什么？,You are my beloved son.,0.0,False,1.0,你是我所爱的儿子,C,1.0,你是我所爱的儿子,C,1.0,你是我所爱的儿子,C
3,mBART-50,1,uw-174365-open,Luke 3:3,open,人物丙 在约旦河周围传讲什么信息？,Baptism of repentance for forgiveness.,1.0,True,0.0,"人物甲在旷野中有一个呼叫的声音说,‘为主人甲豫备道路,为他作正道。’",,1.0,人物丙在旷野传讲悔改的洗礼，为赦免罪。,,0.0,至高者甲的话,
3,mBART-50,2,uw-174365-mcq,Luke 3:3,mcq,人物丙 在约旦河周围传讲什么信息？,Baptism of repentance for forgiveness.,1.0,True,0.0,"为主人甲豫备道路,为他作正道。",,1.0,悔改的洗礼以求赦免,A,1.0,悔改的洗礼以求得赦免,A
3,mBART-50,3,uw-174366-open,Luke 3:4,open,人物丙 为谁预备道路？,The Master A.,1.0,True,1.0,人物甲豫。,,0.0,角色02和角色03的职员甲的儿子。,,1.0,至高者甲,
3,mBART-50,4,uw-174366-mcq,Luke 3:4,mcq,人物丙 为谁预备道路？,The Master A.,0.0,False,1.0,主人甲,C,1.0,主,C,1.0,主人甲,C
3,mBART-50,5,uw-174367-open,Luke 3:8,open,人物丙 告诉人们做什么？,Produce fruits from repentance.,1.0,True,1.0,你们要以悔改为结果、作果子。,,0.0,警告他们逃离即将来临的忿怒。,,0.0,人物丙告诉人们要逃离即将来临的忿怒。,
3,mBART-50,6,uw-174367-mcq,Luke 3:8,mcq,人物丙 告诉人们要产生什么？,Produce fruits from repentance.,1.0,True,0.0,悔改为结果、作果子。,,1.0,悔改的果实,B,1.0,悔改的果实,B
3,mBART-50,7,uw-174368-open,Luke 3:9,open,无好果子的树会发生什么？,Chopped down and thrown into fire.,0.0,False,1.0,"凡不产好水果的树必被砍下来,扔进火中。",,1.0,会被砍下来，扔进火中。,,1.0,没有好果子的树会被砍下来并扔进火中。,
3,mBART-50,8,uw-174368-mcq,Luke 3:9,mcq,无好果子的树会发生什么？,Chopped down and thrown into fire.,1.0,True,0.0,被任其生长,D,1.0,砍倒并扔入火中,C,1.0,被砍倒并扔进火中,C
3,mBART-50,9,uw-174370-open,Luke 3:16,open,人物丙 说有人会用什么施洗？,Spirit A and fire.,0.0,False,0.0,"不要开钱,不要欺骗别人,你应该满足你的薪水.",,0.0,他用水洗你们，但比我强壮的人必来。,,0.0,人物丙说有人将用“水”施洗。,
3,mBART-50,10,uw-174370-mcq,Luke 3:16,mcq,人物丙 说有人会用什么施洗？,Spirit A and fire.,1.0,True,0.0,水与油,D,1.0,圣灵与火,A,1.0,灵甲与火,A
