chapter,method,item_index,id,passage_reference,q_type,question,standard_answer,score_range,models_disagree,llama 1b_score,llama 1b_answer,llama 1b_choice,1.5b_score,1.5b_answer,1.5b_choice,1.7b_score,1.7b_answer,1.7b_choice
2,google_word_by_word,4,uw-174347-mcq,文本甲 2:7,mcq,人物丁把她刚出生的儿子放在哪里？,,0.0,False,1.0,物件01里,D,1.0,物件01里,D,1.0,物件01里,D
2,google_word_by_word,5,uw-174349-open,文本甲 2:9,open,群体01如何回应实体01？,They were very afraid.,1.0,True,0.0,他们不害怕。,,0.0,群体01在夜晚离开领地。,,1.0,群体01感到害怕。,
2,google_word_by_word,6,uw-174349-mcq,文本甲 2:9,mcq,群体01如何回应实体01？,,1.0,True,1.0,他们非常害怕,D,0.0,他们很高兴,C,0.0,他们很高兴,C
2,google_word_by_word,7,uw-174350-open,文本甲 2:11,open,实体01给群体01报了什么消息？,The Savior had been born.,0.0,False,0.5,做不是是害怕的。 我带来你好消息那将要原因伟大的喜悦为了全部这人们。,,0.5,实体01给群体01报了伟大的好消息。,,0.5,实体01告诉群体01的是“将要带来伟大的喜悦”的好消息。,
2,google_word_by_word,8,uw-174350-mcq,文本甲 2:11,mcq,实体01给群体01报了什么消息？,,1.0,True,0.0,,,1.0,救主已经降生,A,1.0,救世主已经诞生了,A
2,google_word_by_word,9,uw-174351-open,文本甲 2:15,open,实体01离开后群体01做了什么？,Went to Bethlehem to see the child.,1.0,True,1.0,让我们去到地点02看这事物那有发生了， 哪个 这 主人甲 有 告诉 我们 关于。,,1.0,他们去地点02看事物发生了，哪个主人甲告诉他们关于那个孩子。,,0.0,群体01前往地点03并成立了人物丁、人物戊及婴儿WHO。,
2,google_word_by_word,10,uw-174351-mcq,文本甲 2:15,mcq,实体01离开后群体01去了哪里？,,0.0,False,1.0,地点02,B,1.0,地点02,B,1.0,地点03,B
2,google_word_by_word,11,uw-174352-open,文本甲 2:16,open,群体01在地点02发现了什么？,"Person D, Person E, and the baby.",0.0,False,0.0,地点02是主人甲的天堂。,,0.0,群体01在地点02看到了事物发生了变化。,,0.0,群体01在地点03发现了关于那个孩子的事件。,
2,google_word_by_word,12,uw-174352-mcq,文本甲 2:16,mcq,群体01在地点02找到了谁？,,1.0,True,0.0,,,1.0,人物丁、人物戊和婴儿,A,1.0,人物丁、人物戊和婴孩,A
2,google_word_by_word,13,uw-174354-open,文本甲 2:22,open,人物戊和人物丁为什么带人物己到场所甲去？,To present him to the Master A.,0.5,True,0.5,在这 第八 天，人物戊和人物丁采取了他到城堡甲来参加仪式。,,0.0,为了展示他给定的名字实体01。,,0.5,人物戊和人物丁带人物己去场所甲是为了参加纯化仪式的经过。,
2,google_word_by_word,14,uw-174354-mcq,文本甲 2:22,mcq,人物戊和人物丁为什么带人物己去场所甲？,,1.0,True,0.0,,,1.0,为他献给主人甲,A,1.0,将他献给主人甲,A
2,google_word_by_word,15,uw-174355-open,文本甲 2:26,open,灵甲向人物03显明了什么？,He would see the Master A's Christ.,0.5,True,0.0,一个 一对 的 鸟子,,0.5,弥赛亚,,0.5,灵甲让人物03见到了主人甲弥赛亚,
2,google_word_by_word,16,uw-174355-mcq,文本甲 2:26,mcq,灵甲向人物03显明了什么？,,0.0,False,1.0,他将看见主的基督,C,1.0,他将看见主的基督,C,1.0,他将见到主人甲的基督,C
2,google_word_by_word,17,uw-174357-open,文本甲 2:35,open,人物03说人物丁将会经历什么？,A sword would pierce her soul.,1.0,True,1.0,"这 孩子 是 注定的 到 原因 这 坠落 和 上升 的 许多 在 族群甲, 和 到 是 一个 符号 那 将要 是 说 反对，",,0.0,他母亲说他会遭受坠落和上升的命运，并且是族群甲中的一个符号。,,0.0,人物03预言人物丁将反对族群甲的某种现象。,
2,google_word_by_word,18,uw-174357-mcq,文本甲 2:35,mcq,人物03说人物丁将会经历什么？,,0.0,False,1.0,一把剑将刺透她的心,C,1.0,一把剑将刺透她的心,C,1.0,一把剑将刺透她的心灵,C
2,google_word_by_word,19,uw-174359-open,文本甲 2:40,open,人物己回到村庄甲后发生了什么？,He grew and became strong.,1.0,True,0.0,38 未来 向上 到 他们 在 那 非常 片刻， 她 给了 谢谢 到 至高者甲 和 辐 关于 这 孩子 到 全部 WHO 是 寻找 向前 到 这 赎回 的 城市甲.,,1.0,人物己长大并成为强壮；他充满智慧和优雅。,,1.0,人物己在村庄甲变得强大且智慧。,
2,google_word_by_word,20,uw-174359-mcq,文本甲 2:40,mcq,人物己回到村庄甲后发生了什么？,,1.0,True,0.0,,,1.0,他成长并变得强壮,B,1.0,他成长起来，变得强壮,B
2,google_word_by_word,21,uw-174361-open,文本甲 2:46,open,人物己的父母在哪里找到他？,In the Place A with teachers.,0.0,False,0.0,城市甲,,0.0,城市甲法院,,0.0,城市甲,
2,google_word_by_word,22,uw-174361-mcq,文本甲 2:46,mcq,人物己的父母在哪里找到他？,,0.0,False,0.0,,,0.0,在家里,D,0.0,在家里,D
2,google_word_by_word,23,uw-174362-open,文本甲 2:49,open,人物己如何回答人物丁关于寻找他的事？,I must be in my Father’s house.,0.0,False,0.0,为什么是你 寻找 为了 我？,,0.0,他问道：“为什么是我去找你？”,,0.0,他回答了父母关于寻找他为何存在的问题。,
2,google_word_by_word,24,uw-174362-mcq,文本甲 2:49,mcq,人物己对人物丁说了什么关于寻找他的事？,,1.0,True,0.0,,,0.0,我迷路了,B,1.0,我必须在我父亲的家里,D
2,helsinki,1,uw-174346-open,文本甲 2:4,open,人物戊为什么去地点02？,He was a descendant of King A.,0.5,True,0.0,朱迪亚,,0.5,因为人物戊属于君王甲的房屋和界线。,,0.0,人物戊去地点03的原因与passage中未提及的地点03相关，但根据passage内容，他前往地点02和地点04是因为属于君王甲的房屋和界线。,
2,helsinki,2,uw-174346-mcq,文本甲 2:4,mcq,人物戊为什么去地点02？,,1.0,True,0.0,,,1.0,登记户口,C,1.0,登记人口普查,C
2,helsinki,3,uw-174347-open,文本甲 2:7,open,人物丁把她刚出生的儿子放在哪里？,In a manger.,0.0,False,0.0,他在壁炉里,,0.0,她把他放在一个壁炉里。,,0.0,人物丁将刚出生的儿子放在壁炉里。,
2,helsinki,4,uw-174347-mcq,文本甲 2:7,mcq,人物丁把她刚出生的儿子放在哪里？,,1.0,True,1.0,物件01里,D,1.0,物件01里,D,0.0,摇篮里,B
2,helsinki,5,uw-174349-open,文本甲 2:9,open,群体01如何回应实体01？,They were very afraid.,1.0,True,0.0,她说: 我们不畏惧。,,0.0,群体01住在附近的田里，晚上照看他们的羊群。,,1.0,群体01原本感到恐惧。,
2,helsinki,6,uw-174349-mcq,文本甲 2:9,mcq,群体01如何回应实体01？,,1.0,True,0.0,他们很高兴,C,0.0,他们很高兴,C,1.0,他们非常害怕,D
2,helsinki,7,uw-174350-open,文本甲 2:11,open,实体01给群体01报了什么消息？,The Savior had been born.,1.0,True,0.0,你要救世主。,,1.0,救世主诞生的消息。,,0.5,实体01告诉群体01的消息是“一个好消息，它将为世人创造伟大的喜悦”。,
2,helsinki,8,uw-174350-mcq,文本甲 2:11,mcq,实体01给群体01报了什么消息？,,1.0,True,0.0,,,1.0,救主已经降生,A,1.0,救世主已经诞生了,A
2,helsinki,9,uw-174351-open,文本甲 2:15,open,实体01离开后群体01做了什么？,Went to Bethlehem to see the child.,0.5,True,1.0,我们到地点02去见见这件事情。,,1.0,群体01彼此说:我们到地点02去见见这件事情。,,0.5,群体01去地点03见事情,
2,helsinki,10,uw-174351-mcq,文本甲 2:15,mcq,实体01离开后群体01去了哪里？,,1.0,True,0.0,城市甲,A,1.0,地点02,B,1.0,地点03,B
2,helsinki,11,uw-174352-open,文本甲 2:16,open,群体01在地点02发现了什么？,"Person D, Person E, and the baby.",1.0,True,0.0,我们到地点02去见见这件事情。,,1.0,群体01在地点02发现了麦尔彦、优素福以及躺在地上的那个婴儿。,,1.0,群体01在地点03发现了人物丁、人物戊和躺在地上的婴儿。,
2,helsinki,12,uw-174352-mcq,文本甲 2:16,mcq,群体01在地点02找到了谁？,,1.0,True,0.0,,,1.0,人物丁、人物戊和婴儿,A,1.0,人物丁、人物戊和婴孩,A
2,helsinki,13,uw-174354-open,文本甲 2:22,open,人物戊和人物丁为什么带人物己到场所甲去？,To present him to the Master A.,1.0,True,1.0,在第八天，摩西律法规定净化仪式。人物戊和人物丁带人物己到城市甲见主人。,,0.0,因为这是实体01在怀上他之前给他起的名字。,,0.0,人物戊和人物丁带人物己去场所甲是为了参加净化仪式。,
2,helsinki,14,uw-174354-mcq,文本甲 2:22,mcq,人物戊和人物丁为什么带人物己去场所甲？,,1.0,True,0.0,,,1.0,为他献给主人甲,A,1.0,将他献给主人甲,A
2,helsinki,15,uw-174355-open,文本甲 2:26,open,灵甲向人物03显明了什么？,He would see the Master A's Christ.,1.0,True,0.0,一对鸽子或两只年轻的鸽子。,,0.0,灵甲向人物03显明了他不会死。,,1.0,灵甲启示人物03在见到主的弥赛亚前不会死亡。,
2,helsinki,16,uw-174355-mcq,文本甲 2:26,mcq,灵甲向人物03显明了什么？,,1.0,True,0.0,,,1.0,他将看见主的基督,C,1.0,他将见到主人甲的基督,C
2,helsinki,17,uw-174357-open,文本甲 2:35,open,人物03说人物丁将会经历什么？,A sword would pierce her soul.,1.0,True,0.0,他将被揭穿,,1.0,"他必定要使族群甲的许多后裔堕落和升迁，而且要做一个迹象，对他们说:以便许多心事被揭穿,以便剑刺穿你的灵魂。",,0.0,人物03说人物丁将会使族群甲的许多后裔堕落和升迁，并作迹象。,
2,helsinki,18,uw-174357-mcq,文本甲 2:35,mcq,人物03说人物丁将会经历什么？,,1.0,True,0.0,,,1.0,一把剑将刺透她的心,C,1.0,一把剑将刺透她的心灵,C
2,helsinki,19,uw-174359-open,文本甲 2:40,open,人物己回到村庄甲后发生了什么？,He grew and became strong.,1.0,True,0.0,他返回自己的村庄甲。,,1.0,他长大、强壮，充满智慧，并且得到了至高者甲的恩惠。,,1.0,人物己回到村庄甲后变得成熟，充满智慧，并获得至高者甲的恩惠。,
2,helsinki,20,uw-174359-mcq,文本甲 2:40,mcq,人物己回到村庄甲后发生了什么？,,1.0,True,0.0,他开始行神迹,C,1.0,他成长并变得强壮,B,1.0,他成长起来，变得强壮,B
2,helsinki,21,uw-174361-open,文本甲 2:46,open,人物己的父母在哪里找到他？,In the Place A with teachers.,1.0,True,0.0,城市甲,,1.0,寺院法院,,0.0,城市甲,
2,helsinki,22,uw-174361-mcq,文本甲 2:46,mcq,人物己的父母在哪里找到他？,,0.0,False,0.0,,,0.0,在家里,D,0.0,在家里,D
2,helsinki,23,uw-174362-open,文本甲 2:49,open,人物己如何回答人物丁关于寻找他的事？,I must be in my Father’s house.,0.0,False,1.0,他说:你不知道我必须呆在父亲的家里吗?,,1.0,他说:你不知道我必须呆在父亲的家里吗?,,1.0,他解释自己必须留在父亲家里，因此父母寻找他。,
2,helsinki,24,uw-174362-mcq,文本甲 2:49,mcq,人物己对人物丁说了什么关于寻找他的事？,,1.0,True,0.0,,,1.0,我必须在我父的家里,D,1.0,我必须在我父亲的家里,D
2,llm_prompt_high,1,uw-174346-open,Luke 2:4,open,人物戊为什么去地点02？,He was a descendant of King A.,1.0,True,1.0,于是，人物戊也从属于地区甲的村庄甲城上犹太，到了属于君王甲家的地点02城，因为他是君王甲家族和血统的人,,0.0,因为他同有婚约、怀孕的未婚妻人物丁一同去那里登记。,,1.0,人物戊前往地点03是因为他属于君王甲的家族和血统。,
2,llm_prompt_high,2,uw-174346-mcq,Luke 2:4,mcq,人物戊为什么去地点02？,,0.0,False,1.0,登记户口,C,1.0,登记户口,C,1.0,登记人口普查,C
2,llm_prompt_high,3,uw-174347-open,Luke 2:7,open,人物丁把她刚出生的儿子放在哪里？,In a manger.,1.0,True,1.0,物件01里,,0.0,物件01里,,0.0,实体01,
2,llm_prompt_high,4,uw-174347-mcq,Luke 2:7,mcq,人物丁把她刚出生的儿子放在哪里？,,0.0,False,1.0,物件01里,D,1.0,物件01里,D,1.0,物件01里,D
2,llm_prompt_high,5,uw-174349-open,Luke 2:9,open,群体01如何回应实体01？,They were very afraid.,1.0,True,0.0,羊群一声惊叫，向上跑去。,,1.0,群体01十分惧怕。,,1.0,群体01对实体01表现出非常害怕的情绪。,
2,llm_prompt_high,6,uw-174349-mcq,Luke 2:9,mcq,群体01如何回应实体01？,,1.0,True,1.0,他们非常害怕,D,0.0,他们很高兴,C,1.0,他们非常害怕,D
2,llm_prompt_high,7,uw-174350-open,Luke 2:11,open,实体01给群体01报了什么消息？,The Savior had been born.,0.5,True,0.0,大喜的信息是关乎普天下人的。,,0.5,大喜的信息，是关乎普天下人的。,,0.0,实体01告诉群体01的是“好消息，这是关乎所有人的大喜讯”。,
2,llm_prompt_high,8,uw-174350-mcq,Luke 2:11,mcq,实体01给群体01报了什么消息？,,0.0,False,1.0,救主已经降生,A,1.0,救主已经降生,A,1.0,救世主已经诞生了,A
2,llm_prompt_high,9,uw-174351-open,Luke 2:15,open,实体01离开后群体01做了什么？,Went to Bethlehem to see the child.,1.0,True,0.0,02离开,,0.5,群体01彼此说：“我们往地点02去，看主人甲告诉我们的这件事。”,,1.0,群体01前往地点03并找到人物丁和人物戊及婴儿并传播信息。,
2,llm_prompt_high,10,uw-174351-mcq,Luke 2:15,mcq,实体01离开后群体01去了哪里？,,0.0,False,1.0,地点02,B,1.0,地点02,B,1.0,地点03,B
2,llm_prompt_high,11,uw-174352-open,Luke 2:16,open,群体01在地点02发现了什么？,"Person D, Person E, and the baby.",1.0,True,0.0,地点02,,1.0,他们急忙去了，找到人物丁和人物戊，还有躺在物件01里的婴孩。,,1.0,群体01在地点03发现了人物丁、人物戊和躺在实体01里的婴儿。,
2,llm_prompt_high,12,uw-174352-mcq,Luke 2:16,mcq,群体01在地点02找到了谁？,,1.0,True,0.0,博士,D,1.0,人物丁、人物戊和婴儿,A,1.0,人物丁、人物戊和婴孩,A
2,llm_prompt_high,13,uw-174354-open,Luke 2:22,open,人物戊和人物丁为什么带人物己到场所甲去？,To present him to the Master A.,1.0,True,1.0,人物戊和人物丁带人物己到场所甲去，因为主人甲律法规定头生的男孩要归给主人甲。,,0.0,因为主人甲律法所记，凡头生的男孩要归给主人。,,1.0,人物戊和人物丁带人物己去城市甲是为了献给主人甲。,
2,llm_prompt_high,14,uw-174354-mcq,Luke 2:22,mcq,人物戊和人物丁为什么带人物己去场所甲？,,0.0,False,1.0,为他献给主,A,1.0,为他献给主人甲,A,1.0,将他献给主人甲,A
2,llm_prompt_high,15,uw-174355-open,Luke 2:26,open,灵甲向人物03显明了什么？,He would see the Master A's Christ.,1.0,True,0.0,一对斑鸠或两只雏鸽。,,0.0,灵甲向人物03显明了弥赛亚会死。,,1.0,圣灵向人物03启示他不会在未见到主人甲弥赛亚之前死去。,
2,llm_prompt_high,16,uw-174355-mcq,Luke 2:26,mcq,灵甲向人物03显明了什么？,,0.0,False,1.0,他将看见主的基督,C,1.0,他将看见主的基督,C,1.0,他将见到主人甲的基督,C
2,llm_prompt_high,17,uw-174357-open,Luke 2:35,open,人物03说人物丁将会经历什么？,A sword would pierce her soul.,0.0,False,0.0,这个孩子立志要使族群甲中的许多人兴衰倒伏，并成为被人反对的兆头。,,0.0,人物03说人物丁将会经历兴衰倒伏、被人反对的兆头和许多心里的意念显露出来。,,0.0,人物丁会成为族群甲中许多人跌倒仰起的标志,
2,llm_prompt_high,18,uw-174357-mcq,Luke 2:35,mcq,人物03说人物丁将会经历什么？,,0.0,False,1.0,一把剑将刺透她的心,C,1.0,一把剑将刺透她的心,C,1.0,一把剑将刺透她的心灵,C
2,llm_prompt_high,19,uw-174359-open,Luke 2:40,open,人物己回到村庄甲后发生了什么？,He grew and became strong.,1.0,True,0.0,人物己带孩子回城乡。,,1.0,孩子渐渐增长强壮，充满智慧，并蒙至高者甲恩典眷顾。,,0.0,人物己回到村庄甲后未提及具体事件。,
2,llm_prompt_high,20,uw-174359-mcq,Luke 2:40,mcq,人物己回到村庄甲后发生了什么？,,0.0,False,1.0,他成长并变得强壮,B,1.0,他成长并变得强壮,B,1.0,他成长起来，变得强壮,B
2,llm_prompt_high,21,uw-174361-open,Luke 2:46,open,人物己的父母在哪里找到他？,In the Place A with teachers.,0.5,True,0.0,城市甲,,0.5,他们在场所甲里找着他。,,0.0,城市甲,
2,llm_prompt_high,22,uw-174361-mcq,Luke 2:46,mcq,人物己的父母在哪里找到他？,,1.0,True,1.0,在场所甲里与群体04们一起,A,0.0,在家里,D,0.0,在家里,D
2,llm_prompt_high,23,uw-174362-open,Luke 2:49,open,人物己如何回答人物丁关于寻找他的事？,I must be in my Father’s house.,1.0,True,0.0,为什么要去见他,,0.5,他回答说：“你们为什么找我？岂不知我应当以我父的事为念吗？”,,1.0,耶稣回答母亲：“你们岂不知道我应当在我父的家里吗？”,
2,llm_prompt_high,24,uw-174362-mcq,Luke 2:49,mcq,人物己对人物丁说了什么关于寻找他的事？,,1.0,True,0.0,我迷路了,B,1.0,我必须在我父的家里,D,1.0,我必须在我父亲的家里,D
2,llm_prompt_low,1,uw-174346-open,文本甲 2:4,open,人物戊为什么去地点02？,He was a descendant of King A.,0.0,False,1.0,所以人物戊也从村庄甲镇在地区甲上去犹太，去君王甲的城地点02，因为他属于君王甲的家和血统,,1.0,因为人物戊属于君王甲的家和血统。,,1.0,人物戊去地点03是因为他属于君王甲之家的家族。,
2,llm_prompt_low,2,uw-174346-mcq,文本甲 2:4,mcq,人物戊为什么去地点02？,,1.0,True,0.0,,,1.0,登记户口,C,1.0,登记人口普查,C
2,llm_prompt_low,3,uw-174347-open,文本甲 2:7,open,人物丁把她刚出生的儿子放在哪里？,In a manger.,0.0,False,0.0,物件01,,0.0,物件01,,0.0,实体01,
2,llm_prompt_low,4,uw-174347-mcq,文本甲 2:7,mcq,人物丁把她刚出生的儿子放在哪里？,,0.0,False,1.0,物件01里,D,1.0,物件01里,D,1.0,物件01里,D
2,llm_prompt_low,5,uw-174349-open,文本甲 2:9,open,群体01如何回应实体01？,They were very afraid.,1.0,True,1.0,羊群害怕。,,0.0,群体01晚上守着羊群。,,1.0,群体01对实体01感到害怕。,
2,llm_prompt_low,6,uw-174349-mcq,文本甲 2:9,mcq,群体01如何回应实体01？,,1.0,True,1.0,他们非常害怕,D,0.0,他们很高兴,C,0.0,他们很高兴,C
